ID,Customer_Name,Order_ID,Order_Date,Product,Category,Quantity,Price,Payment_Method,Status,Total,Month,Year,Month_No,Day,Day_Name,Quarter,Weekend,Expected_Total,Difference,Order_Size,Price_Category,Customer_Type,Cost,Profit,Discount,Final_Amount
116,Customer_116,ORD-63660,2025-10-30,Microwave,Home,4,530.79,Cash On Delivery,Processing,2123.16,October,2025,10,30,Thursday,4,False,2123.16,0.0,Large,High,Premium,1486.2119999999998,636.9480000000001,212.316,1910.8439999999998
118,Customer_118,ORD-96061,2025-05-31,Science,Books,5,247.82,Paypal,Processing,1239.1,May,2025,5,31,Saturday,2,True,1239.1,0.0,Large,Medium,Premium,867.3699999999999,371.73,123.91,1115.1899999999998
119,Customer_119,ORD-76016,2024-12-19,Basketball,Sports,4,438.19,Cash On Delivery,Processing,1752.76,December,2024,12,19,Thursday,4,False,1752.76,0.0,Large,Medium,Premium,1226.932,525.828,175.276,1577.484
120,Customer_120,ORD-14659,2025-06-13,Yoga Mat,Electronics,5,530.79,Credit Card,Cancelled,2653.95,June,2025,6,13,Friday,2,False,2653.95,0.0,Large,High,Premium,1857.7649999999996,796.1850000000002,265.395,2388.555
121,Customer_121,ORD-80067,2025-10-11,Basketball,Sports,4,523.01,Credit Card,Delivered,2092.04,October,2025,10,11,Saturday,4,True,2092.04,0.0,Large,High,Premium,1464.4279999999999,627.6120000000001,209.204,1882.836
122,Customer_122,ORD-21443,2025-05-16,Microwave,Home,2,556.93,Paypal,Shipped,1113.86,May,2025,5,16,Friday,2,False,1113.86,0.0,Small,High,Premium,779.7019999999999,334.158,111.386,1002.4739999999999
123,Customer_123,ORD-11314,2025-10-06,Vacuum,Electronics,3,615.91,Cash On Delivery,Cancelled,1847.73,October,2025,10,6,Monday,4,False,1847.73,0.0,Small,High,Premium,1293.4109999999998,554.3190000000002,184.77300000000002,1662.9569999999999
124,Customer_124,ORD-46136,2025-05-31,Comics,Books,5,530.79,Paypal,Cancelled,2653.95,May,2025,5,31,Saturday,2,True,2653.95,0.0,Large,High,Premium,1857.7649999999996,796.1850000000002,265.395,2388.555
125,Customer_125,ORD-23202,2025-02-09,Comics,Books,4,765.69,Paypal,Shipped,3062.76,February,2025,2,9,Sunday,1,True,3062.76,0.0,Large,High,Premium,2143.9320000000002,918.828,306.276,2756.4840000000004
126,Customer_126,ORD-11261,2025-05-18,Shoes,Clothing,4,836.8,Bank Transfer,Cancelled,3347.2,May,2025,5,18,Sunday,2,True,3347.2,0.0,Large,High,Premium,2343.0399999999995,1004.1600000000003,334.72,3012.4799999999996
127,Customer_127,ORD-65482,2025-05-12,Blender,Home,5,336.02,Bank Transfer,Returned,1680.1,May,2025,5,12,Monday,2,False,1680.1,0.0,Large,Medium,Premium,1176.07,504.03,168.01,1512.09
128,Customer_128,ORD-12270,2024-11-10,Lamp,Electronics,3,898.69,Bank Transfer,Delivered,2696.07,November,2024,11,10,Sunday,4,True,2696.07,0.0,Small,High,Premium,1887.249,808.8210000000001,269.607,2426.463
129,Customer_129,ORD-48863,2025-06-22,Science,Books,4,736.71,Bank Transfer,Returned,2946.84,June,2025,6,22,Sunday,2,True,2946.84,0.0,Large,High,Premium,2062.788,884.0520000000001,294.684,2652.156
130,Customer_130,ORD-34007,2025-08-15,Tennis Racket,Sports,2,530.79,Bank Transfer,Processing,1061.58,August,2025,8,15,Friday,3,False,1061.58,0.0,Small,High,Premium,743.1059999999999,318.47400000000005,106.158,955.4219999999999
131,Customer_131,ORD-91396,2025-06-11,Lamp,Home,5,616.63,Paypal,Shipped,3083.15,June,2025,6,11,Wednesday,2,False,3083.15,0.0,Large,High,Premium,2158.205,924.9450000000002,308.31500000000005,2774.835
132,Customer_132,ORD-40186,2025-04-02,Yoga Mat,Electronics,1,266.7,Paypal,Delivered,266.7,April,2025,4,2,Wednesday,2,False,266.7,0.0,Small,Medium,Regular,186.68999999999997,80.01000000000002,0.0,266.7
133,Customer_133,ORD-68182,2024-12-05,Biography,Unknown,5,343.24,Credit Card,Shipped,1716.2,December,2024,12,5,Thursday,4,False,1716.2,0.0,Large,Medium,Premium,1201.34,514.8600000000001,171.62,1544.58
135,Customer_135,ORD-33656,2025-02-09,Smartwatch,Electronics,4,446.19,Cash On Delivery,Cancelled,1784.76,February,2025,2,9,Sunday,1,True,1784.76,0.0,Large,Medium,Premium,1249.3319999999999,535.4280000000001,178.476,1606.284
136,Customer_136,ORD-20985,2025-06-12,Headphones,Books,1,696.71,Credit Card,Delivered,696.71,June,2025,6,12,Thursday,2,False,696.71,0.0,Small,High,Regular,487.697,209.01300000000003,0.0,696.71
138,Customer_138,ORD-34319,2025-08-09,Lamp,Home,1,531.06,Paypal,Processing,531.06,August,2025,8,9,Saturday,3,True,531.06,0.0,Small,High,Regular,371.74199999999996,159.31799999999998,0.0,531.06
139,Customer_139,ORD-38418,2025-02-09,Smartphone,Electronics,2,681.38,Credit Card,Cancelled,1362.76,February,2025,2,9,Sunday,1,True,1362.76,0.0,Small,High,Premium,953.9319999999999,408.8280000000001,136.276,1226.484
140,Customer_140,ORD-67096,2025-02-26,Fiction,Books,4,588.98,Credit Card,Returned,2355.92,February,2025,2,26,Wednesday,1,False,2355.92,0.0,Large,High,Premium,1649.144,706.7760000000001,235.592,2120.328
141,Customer_141,ORD-45059,2025-02-13,Fiction,Books,3,546.04,Cash On Delivery,Returned,1638.12,February,2025,2,13,Thursday,1,False,1638.12,0.0,Small,High,Premium,1146.6839999999997,491.43600000000015,163.812,1474.308
142,Customer_142,ORD-69018,2025-10-30,Shoes,Clothing,5,645.26,Credit Card,Shipped,3226.3,October,2025,10,30,Thursday,4,False,3226.3,0.0,Large,High,Premium,2258.41,967.8900000000003,322.63000000000005,2903.67
143,Customer_143,ORD-14329,2025-07-11,T-shirt,Clothing,5,826.77,Bank Transfer,Cancelled,4133.85,July,2025,7,11,Friday,3,False,4133.85,0.0,Large,High,Premium,2893.695,1240.1550000000002,413.38500000000005,3720.465
144,Customer_144,ORD-89452,2025-01-27,Football,Sports,5,849.07,Bank Transfer,Processing,4245.35,January,2025,1,27,Monday,1,False,4245.35,0.0,Large,High,Premium,2971.745,1273.6050000000005,424.5350000000001,3820.8150000000005
145,Customer_145,ORD-75314,2023-05-01,Laptop,Electronics,2,860.99,Bank Transfer,Returned,1721.98,May,2023,5,1,Monday,2,False,1721.98,0.0,Small,High,Premium,1205.386,516.594,172.198,1549.782
146,Customer_146,ORD-32755,2025-07-09,Basketball,Electronics,2,705.42,Bank Transfer,Processing,1410.84,July,2025,7,9,Wednesday,3,False,1410.84,0.0,Small,High,Premium,987.5879999999999,423.25200000000007,141.084,1269.7559999999999
147,Customer_147,ORD-80707,2025-05-01,Jacket,Clothing,4,596.15,Cash On Delivery,Shipped,2384.6,May,2025,5,1,Thursday,2,False,2384.6,0.0,Large,High,Premium,1669.2199999999998,715.3800000000001,238.46,2146.14
148,Customer_148,ORD-38423,2025-03-13,Tennis Racket,Sports,1,660.98,Cash On Delivery,Returned,660.98,March,2025,3,13,Thursday,1,False,660.98,0.0,Small,High,Regular,462.686,198.29400000000004,0.0,660.98
149,Customer_149,ORD-95911,2025-06-29,Comics,Books,5,896.38,Bank Transfer,Cancelled,4481.9,June,2025,6,29,Sunday,2,True,4481.9,0.0,Large,High,Premium,3137.3299999999995,1344.5700000000002,448.19,4033.7099999999996
150,Customer_150,ORD-76902,2024-11-27,Yoga Mat,Sports,1,206.19,Credit Card,Returned,206.19,November,2024,11,27,Wednesday,4,False,206.19,0.0,Small,Medium,Regular,144.333,61.857,0.0,206.19
151,Customer_151,ORD-56552,2025-07-01,Comics,Books,2,457.16,Paypal,Processing,914.32,July,2025,7,1,Tuesday,3,False,914.32,0.0,Small,Medium,Regular,640.024,274.29600000000005,0.0,914.32
152,Customer_152,ORD-72869,2025-09-22,Lamp,Home,3,233.11,Paypal,Returned,699.33,September,2025,9,22,Monday,3,False,699.33,0.0,Small,Medium,Regular,489.531,209.79900000000004,0.0,699.33
153,Customer_153,ORD-29721,2025-07-16,Yoga Mat,Sports,4,278.9,Cash On Delivery,Processing,1115.6,July,2025,7,16,Wednesday,3,False,1115.6,0.0,Large,Medium,Premium,780.9199999999998,334.68000000000006,111.56,1004.04
154,Customer_154,ORD-95990,2025-02-21,Blender,Home,5,789.64,Cash On Delivery,Cancelled,3948.2,February,2025,2,21,Friday,1,False,3948.2,0.0,Large,High,Premium,2763.74,1184.46,394.82,3553.3799999999997
155,Customer_155,ORD-20182,2025-05-01,shoes,Clothing,1,40.95,Paypal,Returned,40.95,May,2025,5,1,Thursday,2,False,40.95,0.0,Small,Low,Regular,28.665,12.285000000000004,0.0,40.95
156,Customer_156,ORD-34679,2024-11-28,Jeans,Clothing,2,530.79,Bank Transfer,Shipped,1061.58,November,2024,11,28,Thursday,4,False,1061.58,0.0,Small,High,Premium,743.1059999999999,318.47400000000005,106.158,955.4219999999999
157,Customer_157,ORD-34407,2025-11-06,Jacket,Clothing,4,275.1,Bank Transfer,Processing,1100.4,November,2025,11,6,Thursday,4,False,1100.4,0.0,Large,Medium,Premium,770.28,330.1200000000001,110.04000000000002,990.3600000000001
158,Customer_158,ORD-35817,2025-04-05,Smartwatch,Electronics,1,933.58,Cash On Delivery,Shipped,933.58,April,2025,4,5,Saturday,2,True,933.58,0.0,Small,High,Regular,653.506,280.07400000000007,0.0,933.58
159,Customer_159,ORD-98162,2025-07-28,Microwave,Home,3,163.16,Paypal,Shipped,489.48,July,2025,7,28,Monday,3,False,489.48,0.0,Small,Low,Regular,342.63599999999997,146.84400000000005,0.0,489.48
160,Customer_160,ORD-96037,2025-01-03,Science,Books,5,242.52,Cash On Delivery,Returned,1212.6000000000001,January,2025,1,3,Friday,1,False,1212.6000000000001,0.0,Large,Medium,Premium,848.82,363.7800000000001,121.26000000000002,1091.3400000000001
161,Customer_161,ORD-27653,2024-12-15,Science,Books,4,209.32,Bank Transfer,Shipped,837.28,December,2024,12,15,Sunday,4,True,837.28,0.0,Large,Medium,Regular,586.0959999999999,251.18400000000008,0.0,837.28
162,Customer_162,ORD-27743,2025-05-19,Blender,Home,2,155.76,Credit Card,Returned,311.52,May,2025,5,19,Monday,2,False,311.52,0.0,Small,Low,Regular,218.06399999999996,93.45600000000002,0.0,311.52
163,Customer_163,ORD-24378,2023-01-05,Smartwatch,Electronics,3,235.26,Cash On Delivery,Shipped,705.78,January,2023,1,5,Thursday,1,False,705.78,0.0,Small,Medium,Regular,494.04599999999994,211.73400000000004,0.0,705.78
165,Customer_165,ORD-55695,2024-11-08,Shoes,Clothing,2,443.13,Credit Card,Delivered,886.26,November,2024,11,8,Friday,4,False,886.26,0.0,Small,Medium,Regular,620.382,265.87800000000004,0.0,886.26
166,Customer_166,ORD-97756,2025-07-03,T-shirt,Electronics,2,569.38,Cash On Delivery,Shipped,1138.76,July,2025,7,3,Thursday,3,False,1138.76,0.0,Small,High,Premium,797.132,341.62800000000004,113.876,1024.884
168,Customer_168,ORD-53430,2025-11-04,Biography,Books,2,141.49,Paypal,Cancelled,282.98,November,2025,11,4,Tuesday,4,False,282.98,0.0,Small,Low,Regular,198.086,84.894,0.0,282.98
169,Customer_169,ORD-75539,2025-08-12,Basketball,Sports,1,582.13,Credit Card,Returned,582.13,August,2025,8,12,Tuesday,3,False,582.13,0.0,Small,High,Regular,407.491,174.639,0.0,582.13
170,Customer_170,ORD-21530,2025-10-03,Jeans,Clothing,5,741.63,Bank Transfer,Processing,3708.15,October,2025,10,3,Friday,4,False,3708.15,0.0,Large,High,Premium,2595.705,1112.4450000000002,370.81500000000005,3337.335
171,Customer_171,ORD-99790,2024-12-06,Shoes,Clothing,3,688.68,Paypal,Processing,2066.04,December,2024,12,6,Friday,4,False,2066.04,0.0,Small,High,Premium,1446.2279999999998,619.8120000000001,206.604,1859.436
172,Customer_172,ORD-48008,2024-11-18,Comics,Books,2,942.76,Bank Transfer,Returned,1885.52,November,2024,11,18,Monday,4,False,1885.52,0.0,Small,High,Premium,1319.8639999999998,565.6560000000002,188.55200000000002,1696.9679999999998
173,Customer_173,ORD-42171,2025-10-11,Lamp,Home,5,351.89,Credit Card,Shipped,1759.4499999999998,October,2025,10,11,Saturday,4,True,1759.4499999999998,0.0,Large,Medium,Premium,1231.6149999999998,527.835,175.945,1583.5049999999999
174,Customer_174,ORD-16766,2025-09-20,Microwave,Electronics,4,187.48,Credit Card,Returned,749.92,September,2025,9,20,Saturday,3,True,749.92,0.0,Large,Low,Regular,524.944,224.976,0.0,749.92
175,Customer_175,ORD-56651,2025-02-24,Headphones,Electronics,1,111.36,Credit Card,Processing,111.36,February,2025,2,24,Monday,1,False,111.36,0.0,Small,Low,Regular,77.952,33.408,0.0,111.36
176,Customer_176,ORD-95794,2025-07-22,Comics,Books,5,530.52,Cash On Delivery,Shipped,2652.6,July,2025,7,22,Tuesday,3,False,2652.6,0.0,Large,High,Premium,1856.8199999999997,795.7800000000002,265.26,2387.34
177,Customer_177,ORD-64136,2025-07-28,Laptop,Electronics,1,69.48,Bank Transfer,Returned,69.48,July,2025,7,28,Monday,3,False,69.48,0.0,Small,Low,Regular,48.636,20.844,0.0,69.48
178,Customer_178,ORD-89906,2025-09-18,Tennis Racket,Sports,3,472.14,Paypal,Returned,1416.42,September,2025,9,18,Thursday,3,False,1416.42,0.0,Small,Medium,Premium,991.494,424.92600000000004,141.64200000000002,1274.778
179,Customer_179,ORD-99328,2025-09-03,Yoga Mat,Sports,3,868.67,Paypal,Delivered,2606.0099999999998,September,2025,9,3,Wednesday,3,False,2606.0099999999998,0.0,Small,High,Premium,1824.2069999999997,781.8030000000001,260.601,2345.4089999999997
180,Customer_180,ORD-86629,2025-03-26,Laptop,Books,2,418.38,Credit Card,Processing,836.76,March,2025,3,26,Wednesday,1,False,836.76,0.0,Small,Medium,Regular,585.732,251.02800000000002,0.0,836.76
181,Customer_181,ORD-54481,2024-12-29,Smartphone,Unknown,1,266.48,Cash On Delivery,Cancelled,266.48,December,2024,12,29,Sunday,4,True,266.48,0.0,Small,Medium,Regular,186.536,79.94400000000002,0.0,266.48
182,Customer_182,ORD-79672,2025-08-03,Shoes,Books,4,538.35,Paypal,Processing,2153.4,August,2025,8,3,Sunday,3,True,2153.4,0.0,Large,High,Premium,1507.3799999999999,646.0200000000002,215.34000000000003,1938.06
183,Customer_183,ORD-20916,2025-03-10,Shoes,Clothing,5,530.79,Cash On Delivery,Returned,2653.95,March,2025,3,10,Monday,1,False,2653.95,0.0,Large,High,Premium,1857.7649999999996,796.1850000000002,265.395,2388.555
184,Customer_184,ORD-67799,2025-02-15,Jeans,Books,4,101.19,Bank Transfer,Processing,404.76,February,2025,2,15,Saturday,1,True,404.76,0.0,Large,Low,Regular,283.332,121.428,0.0,404.76
185,Customer_185,ORD-57123,2025-08-14,Football,Sports,2,730.92,Cash On Delivery,Cancelled,1461.84,August,2025,8,14,Thursday,3,False,1461.84,0.0,Small,High,Premium,1023.2879999999999,438.552,146.184,1315.656
186,Customer_186,ORD-90569,2025-10-06,Laptop,Electronics,1,365.34,Bank Transfer,Delivered,365.34,October,2025,10,6,Monday,4,False,365.34,0.0,Small,Medium,Regular,255.73799999999997,109.602,0.0,365.34
187,Customer_187,ORD-41292,2024-11-19,Smartphone,Electronics,3,882.96,Bank Transfer,Returned,2648.88,November,2024,11,19,Tuesday,4,False,2648.88,0.0,Small,High,Premium,1854.216,794.6640000000002,264.88800000000003,2383.992
188,Customer_188,ORD-58590,2024-11-19,Microwave,Home,5,504.05,Cash On Delivery,Shipped,2520.25,November,2024,11,19,Tuesday,4,False,2520.25,0.0,Large,High,Premium,1764.175,756.075,252.025,2268.225
189,Customer_189,ORD-30627,2025-08-14,Lamp,Home,1,814.68,Cash On Delivery,Returned,814.68,August,2025,8,14,Thursday,3,False,814.68,0.0,Small,High,Regular,570.276,244.404,0.0,814.68
190,Customer_190,ORD-38469,2025-06-29,Vacuum,Home,1,920.37,Bank Transfer,Processing,920.37,June,2025,6,29,Sunday,2,True,920.37,0.0,Small,High,Regular,644.259,276.111,0.0,920.37
191,Customer_191,ORD-41810,2025-07-18,Fiction,Books,2,881.02,Cash On Delivery,Returned,1762.04,July,2025,7,18,Friday,3,False,1762.04,0.0,Small,High,Premium,1233.4279999999999,528.6120000000001,176.204,1585.836
194,Customer_194,ORD-69764,2025-02-10,Lamp,Home,5,944.54,Cash On Delivery,Returned,4722.7,February,2025,2,10,Monday,1,False,4722.7,0.0,Large,High,Premium,3305.89,1416.81,472.27,4250.43
195,Customer_195,ORD-82876,2025-06-19,Biography,Books,5,817.46,Cash On Delivery,Returned,4087.3,June,2025,6,19,Thursday,2,False,4087.3,0.0,Large,High,Premium,2861.11,1226.19,408.73,3678.57
197,Customer_197,ORD-79139,2025-06-23,Blender,Home,1,160.16,Paypal,Cancelled,160.16,June,2025,6,23,Monday,2,False,160.16,0.0,Small,Low,Regular,112.112,48.048,0.0,160.16
198,Customer_198,ORD-14608,2025-07-27,Vacuum,Books,2,497.01,Cash On Delivery,Shipped,994.02,July,2025,7,27,Sunday,3,True,994.02,0.0,Small,Medium,Regular,695.814,298.206,0.0,994.02
199,Customer_199,ORD-82922,2025-01-22,Blender,Home,5,372.28,Credit Card,Shipped,1861.3999999999999,January,2025,1,22,Wednesday,1,False,1861.3999999999999,0.0,Large,Medium,Premium,1302.9799999999998,558.4200000000001,186.14,1675.2599999999998
175,Customer_175,ORD-56651,2025-02-24,Headphones,Electronics,1,111.36,Credit Card,Processing,111.36,February,2025,2,24,Monday,1,False,111.36,0.0,Small,Low,Regular,77.952,33.408,0.0,111.36
142,Customer_142,ORD-69018,2025-10-30,Shoes,Clothing,5,645.26,Credit Card,Shipped,3226.3,October,2025,10,30,Thursday,4,False,3226.3,0.0,Large,High,Premium,2258.41,967.8900000000003,322.63000000000005,2903.67
